Narration,Mar-12,Mar – 13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Trailing,Best Case,Worst Case
Sales,698.42,763.79,836.22,876.77,986.06,1007.83,1060.66,1074.1,1328.34,1323.09,1493.9,1493.9,1413.57
Expenses,535.91,581.27,629.84,680.03,759.09,765.88,835.21,854.06,1032.99,998.77,1226.91,1157.18,1160.93
Operating Profit,162.51,182.52,206.38,196.74,226.97,241.95,225.45,220.04,295.35,324.32,266.99,336.72,252.63
Other Income,27.04,47.56,38.16,44.36,39.98,43.77,44.9,50.83,70.88,97.15,89.23, -   , -   
Depreciation,18.05,27.51,24.54,38.5,33.61,34.52,35.04,33.14,37.36,37.62,37.41,37.41,37.41
Interest,1.32,1.51,3.01,1.75,1.4,1.41,1.4,1.43,3.41,3.4,3.41,3.41,3.41
Profit before tax,170.18,201.06,216.99,200.85,231.94,249.79,233.91,236.3,325.46,380.45,315.4,295.9,211.81
Tax,37.49,42.72,82.57,54.94,63.03,62.72,65.59,64.76,78.68,85.96,68.19,22%,22%
Net profit,132.69,158.33,134.42,145.91,168.9,187.07,168.31,171.54,246.78,294.49,247.21,231.92,166.02
EPS,7.25,8.67,7.56,8.21,9.5,10.52,9.65,9.84,14.43,17.45,14.66,13.75,9.84
Price to earning,10.8,10.6,16.71,18.55,19.5,19.38,25.8,16.89,13.51,16.39,18.48,18.48,16.32
Price,78.35,91.9,126.35,152.2,185.2,203.9,248.95,166.15,194.95,285.9,270.9,254.15,160.63
,,,,,,,,,,,,,
RATIOS:,,,,,,,,,,,,,
Dividend Payout,27.69%,25.81%,29.89%,27.54%,23.79%,21.48%,0.00%,0.00%,5.54%,0.00%,,,
OPM,23.27%,23.90%,24.68%,22.44%,23.02%,24.01%,21.26%,20.49%,22.23%,24.51%,17.87%,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,TRENDS:,10 YEARS,7 YEARS,5 YEARS,3 YEARS,RECENT,BEST,WORST
,,,,,,Sales Growth,7.36%,6.77%,6.06%,7.65%,12.91%,12.91%,6.06%
,,,,,,OPM,22.92%,22.60%,22.56%,22.54%,17.87%,22.54%,17.87%
,,,,,,Price to Earning,16.96,18.56,18.41,16.32,18.48,18.48,16.32
